0.04594330489635468,1,0.001391465659253299,0.0007820646278560162,0.007570208050310612,7
0.1241446733474731,0.07789988070726395,0.016233766451478,0.009124088101089001,0.03101343289017677,46
0.04594330489635468,0.2498168647289276,0.009276437573134899,0.005213764496147633,0.015384616330266,46
0.01466275658458471,0.05445665866136551,0.00463821878656745,0.002606882248073816,0.74993896484375,30
0.7497556209564209,0.1247863322496414,0.02226345054805279,0.01251303404569626,0.07789988070726395,12
0,0,0.6660482287406921,0.04483837261795998,0.000732600805349648,36
0.002932551316916943,0.000732600805349648,0.1651206016540527,0.1100104302167892,0.003663003910332918,4
0.006842619739472866,0.000732600805349648,0.06493506580591202,0.6663190722465515,0.0002442002587486058,22
0.3118279576301575,0.09352869540452957,0.007421150337904692,0.004171011503785849,0.1873015910387039,27
0.7497556209564209,0.09352869540452957,0.007421150337904692,0.004171011503785849,0.2498168647289276,12
0.04594330489635468,0.015384616330266,0.01901669800281525,0.01068821735680103,1,51
0.006842619739472866,0.002686202758923173,0.1317254155874252,0.2215849906206131,0,36
0.01466275658458471,0.03101343289017677,0.03153988718986511,0.01772679947316647,0.07789988070726395,49
0.0009775171056389809,0.0002442002587486058,0.1317254155874252,0.2215849906206131,0.003663003910332918,4
0.4995112419128418,0.07789988070726395,0.01484230067580938,0.008342023007571697,0.74993896484375,56
0.09286412596702576,0.4998779296875,0.02411873824894428,0.01355578750371933,0.4998779296875,56
0.06158357858657837,0.3748473823070526,0.01484230067580938,0.008342023007571697,0.4451770782470703,55
0.04594330489635468,0.02319902367889881,0.05009276419878006,0.02815432846546173,0.007570208050310612,3
0.006842619739472866,0.001709401840344071,0.1317254155874252,0.2215849906206131,0.001709401840344071,8
0.2492668628692627,0.07789988070726395,0.02504638209939003,0.01407716423273087,1,56
0.06158357858657837,0.1873015910387039,0.009276437573134899,0.005213764496147633,0.4451770782470703,65
0.04594330489635468,0.07789988070726395,0.02411873824894428,0.01355578750371933,0.4998779296875,46
0.3118279576301575,0.3748473823070526,0.03153988718986511,0.01772679947316647,0.2498168647289276,56
0.1241446733474731,0.74993896484375,0.02690166980028152,0.01511991675943136,0.007570208050310612,13
0.3743890523910522,0.03101343289017677,0,0,0.1873015910387039,54
0.2492668628692627,0.07789988070726395,0.01901669800281525,0.01068821735680103,1,55
0,0.001709401840344071,0.1168831214308739,0.1100104302167892,0.002686202758923173,4
0.1867057681083679,0.007570208050310612,0.01298701297491789,0.007299270015209913,0.4451770782470703,18
0.06158357858657837,0.2498168647289276,0.0009276437922380865,0.0005213764379732311,0.015384616330266,46
0.002932551316916943,0.02319902367889881,0.0371057502925396,0.02085505798459053,0.007570208050310612,3
0.3743890523910522,0.4451770782470703,0.01298701297491789,0.007299270015209913,0.09352869540452957,52
0.7497556209564209,0.09352869540452957,0.016233766451478,0.009124088101089001,0.74993896484375,56
0.2805474102497101,0.4998779296875,0.009276437573134899,0.005213764496147633,0.4451770782470703,65
0.01075268816202879,0.001709401840344071,0.1094619706273079,0.04483837261795998,0.001709401840344071,5
0.0009775171056389809,0.002686202758923173,0.2356215268373489,0.1657977104187012,0.0002442002587486058,36
0.3118279576301575,0.09352869540452957,0.001391465659253299,0.0007820646278560162,0.007570208050310612,6
0.3743890523910522,0.4998779296875,0.01484230067580938,0.008342023007571697,0.3748473823070526,56
0.4995112419128418,1,0.007421150337904692,0.004171011503785849,0.07789988070726395,55
0.2492668628692627,0.4998779296875,0.01298701297491789,0.007299270015209913,0.02319902367889881,27
0.09286412596702576,0.007570208050310612,0.03153988718986511,0.01772679947316647,0.74993896484375,12
0.006842619739472866,0,0.1651206016540527,0.1657977104187012,0.0002442002587486058,22
0.002932551316916943,0.002686202758923173,0.6660482287406921,0.04483837261795998,0.003663003910332918,3
0.01466275658458471,0.74993896484375,0.02040816284716129,0.01147028151899576,1,65
1,0.09352869540452957,0.01901669800281525,0.01068821735680103,0.74993896484375,50
0.2805474102497101,0.3748473823070526,0.01298701297491789,0.007299270015209913,0.07789988070726395,46
0.2492668628692627,0.02319902367889881,0.01762523129582405,0.00990615226328373,0.4998779296875,46
0.2492668628692627,0.2498168647289276,0.04267161339521408,0.0239833164960146,0.09352869540452957,12
0.3118279576301575,0.09352869540452957,0.01298701297491789,0.007299270015209913,0.03101343289017677,12
0.1867057681083679,0.03101343289017677,0.02411873824894428,0.01355578750371933,0.03101343289017677,12
0.006842619739472866,0.74993896484375,0.02968460135161877,0.01668404601514339,0.4998779296875,65
0.1241446733474731,0.4451770782470703,0.01901669800281525,0.01068821735680103,0.007570208050310612,7
1,1,0.01762523129582405,0.00990615226328373,0.09352869540452957,56
0.3743890523910522,1,0.0009276437922380865,0.0005213764379732311,0.007570208050310612,7
0.2805474102497101,0.015384616330266,0,0,0.1247863322496414,12
0.09286412596702576,0.02319902367889881,0.0371057502925396,0.02085505798459053,0.007570208050310612,3
0.06158357858657837,0.2498168647289276,0.016233766451478,0.009124088101089001,0.007570208050310612,7
0.002932551316916943,0.4451770782470703,0.01762523129582405,0.00990615226328373,0.06227106600999832,49
0.3743890523910522,0.07789988070726395,0.01205936912447214,0.006777893751859665,0.2498168647289276,12
0.006842619739472866,0,0.1094619706273079,0.3326381742954254,0,22
0.3743890523910522,0.05445665866136551,0.02411873824894428,0.01355578750371933,0.05445665866136551,46
0.03030303120613098,0.4998779296875,0.02226345054805279,0.01251303404569626,0.03101343289017677,46
0.1867057681083679,1,0.016233766451478,0.009124088101089001,0.3748473823070526,56
0.01466275658458471,1,0.01901669800281525,0.01068821735680103,0.007570208050310612,7
0.3743890523910522,0.74993896484375,0.005565862637013197,0.003128258511424065,0.06227106600999832,30
0.03030303120613098,0.07789988070726395,0.04267161339521408,0.0239833164960146,0.03101343289017677,12
0.4995112419128418,0.2498168647289276,0,0,0.4451770782470703,27
0.03030303120613098,1,0.004174396861344576,0.002346193883568048,0.02319902367889881,30
0.01466275658458471,0.1873015910387039,0.0371057502925396,0.02085505798459053,0.015384616330266,12
0.4995112419128418,0.1873015910387039,0.02411873824894428,0.01355578750371933,0.09352869540452957,56
0.7497556209564209,0.4998779296875,0.01205936912447214,0.006777893751859665,0.1247863322496414,56
0.3118279576301575,0.1873015910387039,0.00463821878656745,0.002606882248073816,0.03101343289017677,49
0.3118279576301575,0.2498168647289276,0.007421150337904692,0.004171011503785849,0.4451770782470703,49
0.002932551316916943,0.000732600805349648,0.2356215268373489,0.1657977104187012,0.001709401840344071,22
0.1241446733474731,0.06227106600999832,0.007421150337904692,0.004171011503785849,1,30
0.3743890523910522,0.2498168647289276,0.002782931318506598,0.001564129255712032,0.09352869540452957,49
0.7497556209564209,0.007570208050310612,0.00463821878656745,0.002606882248073816,0.74993896484375,23
0.006842619739472866,0.4998779296875,0.02040816284716129,0.01147028151899576,0.09352869540452957,49
0.4995112419128418,0.3748473823070526,0.002782931318506598,0.001564129255712032,0.05445665866136551,49
0.4995112419128418,0.015384616330266,0.005102040711790323,0.00286757037974894,0.09352869540452957,12
0.01466275658458471,0.2498168647289276,0.02782931365072727,0.01564129255712032,0.07789988070726395,27
0.01466275658458471,0.1247863322496414,0.02411873824894428,0.01355578750371933,0.007570208050310612,6
0.04594330489635468,0.4998779296875,0,0,0.2498168647289276,67
0.006842619739472866,0.001709401840344071,0.6660482287406921,0.4994786381721497,0.000732600805349648,36
0.7497556209564209,0.03101343289017677,0.02968460135161877,0.01668404601514339,0.4998779296875,12
0.002932551316916943,0.02319902367889881,0.002782931318506598,0.001564129255712032,0.3748473823070526,12
0.7497556209564209,0.09352869540452957,0.002782931318506598,0.001564129255712032,0.1247863322496414,54
0.04594330489635468,1,0.004174396861344576,0.002346193883568048,1,67
0.2492668628692627,0.015384616330266,0,0,0.2498168647289276,46
1,0.07789988070726395,0.03153988718986511,0.01772679947316647,0.03101343289017677,34
1,0.06227106600999832,0.05009276419878006,0.02815432846546173,0.05445665866136551,54
0.01466275658458471,0.007570208050310612,0.02782931365072727,0.01564129255712032,1,18
0.04594330489635468,1,0.008812615647912025,0.004953076131641865,0.3748473823070526,67
0.01466275658458471,0.06227106600999832,0,0,0.74993896484375,50
0.04594330489635468,0.03101343289017677,0.002782931318506598,0.001564129255712032,0.2498168647289276,49
0.03030303120613098,0.07789988070726395,0.01205936912447214,0.006777893751859665,0.1873015910387039,51
0.006842619739472866,0.015384616330266,0.04267161339521408,0.0239833164960146,0.007570208050310612,4
0.7497556209564209,0.07789988070726395,0.006029684562236071,0.003388946875929832,0.1247863322496414,12
0.09286412596702576,0.02319902367889881,0.01437847875058651,0.008081334643065929,0.07789988070726395,49
0.1867057681083679,0.06227106600999832,0.008812615647912025,0.004953076131641865,0.4998779296875,30
0.4995112419128418,0.015384616330266,0.007421150337904692,0.004171011503785849,0.007570208050310612,14
0.06158357858657837,0.07789988070726395,0.05751391500234604,0.03232533857226372,0.2498168647289276,56
1,1,0.004174396861344576,0.002346193883568048,0.02319902367889881,30
0.002932551316916943,0.1247863322496414,0.02690166980028152,0.01511991675943136,1,67
0.01466275658458471,0.1873015910387039,0.016233766451478,0.009124088101089001,0.05445665866136551,49
0.01466275658458471,0.02319902367889881,0.001855287584476173,0.001042752875946462,1,57
0.03030303120613098,0.06227106600999832,0.03153988718986511,0.01772679947316647,0.1247863322496414,30
0.1241446733474731,0.06227106600999832,0.02040816284716129,0.01147028151899576,0.74993896484375,65
0.1241446733474731,0.02319902367889881,0.001391465659253299,0.0007820646278560162,0.4451770782470703,51
0.002932551316916943,0.02319902367889881,0.01205936912447214,0.006777893751859665,0.1247863322496414,12
0.1867057681083679,0.1247863322496414,0.01901669800281525,0.01068821735680103,0.1873015910387039,46
0.01466275658458471,0,0.1317254155874252,0.2215849906206131,0.003663003910332918,4
0.01466275658458471,0.1873015910387039,0.007421150337904692,0.004171011503785849,0.3748473823070526,49
0.06158357858657837,1,0.01762523129582405,0.00990615226328373,0.07789988070726395,65
0.4995112419128418,0.07789988070726395,0.00463821878656745,0.002606882248073816,0.4451770782470703,46
0.1867057681083679,1,0.005102040711790323,0.00286757037974894,0.74993896484375,65
0.09286412596702576,0.05445665866136551,0.002782931318506598,0.001564129255712032,0.09352869540452957,49
0.01075268816202879,0.003663003910332918,0.4990723729133606,0.1657977104187012,0.001709401840344071,5
0.002932551316916943,0.4451770782470703,0.05009276419878006,0.02815432846546173,0.4998779296875,65
0.3118279576301575,0.09352869540452957,0.02782931365072727,0.01564129255712032,0.05445665866136551,46
0.006842619739472866,0,0.06493506580591202,1,0.002686202758923173,36
1,0.007570208050310612,0.002782931318506598,0.001564129255712032,0.4998779296875,25
0.3118279576301575,0.015384616330266,0.02226345054805279,0.01251303404569626,0.06227106600999832,12
0.01466275658458471,0.05445665866136551,0.009276437573134899,0.005213764496147633,0.007570208050310612,4
0.03030303120613098,0.02319902367889881,0.05009276419878006,0.02815432846546173,0.1247863322496414,12
0.01466275658458471,0.007570208050310612,0.001855287584476173,0.001042752875946462,0.06227106600999832,4
0.3743890523910522,0.07789988070726395,0.02411873824894428,0.01355578750371933,0.09352869540452957,46
0.2492668628692627,0.1873015910387039,0.002782931318506598,0.001564129255712032,0.05445665866136551,49
0.3743890523910522,0.09352869540452957,0.005565862637013197,0.003128258511424065,0.015384616330266,12
0.3743890523910522,0.4998779296875,0.0009276437922380865,0.0005213764379732311,0.06227106600999832,49
0.006842619739472866,0.2498168647289276,0.01901669800281525,0.01068821735680103,0.007570208050310612,6
0.2492668628692627,0.2498168647289276,0.05009276419878006,0.02815432846546173,0.3748473823070526,56
0.01466275658458471,0.06227106600999832,0.005565862637013197,0.003128258511424065,0.015384616330266,12
0.1867057681083679,0.2498168647289276,0.01205936912447214,0.006777893751859665,0.03101343289017677,46
0.3118279576301575,0.1247863322496414,0.01484230067580938,0.008342023007571697,0.2498168647289276,52
0.03030303120613098,0.4451770782470703,0,0,1,65
0.01466275658458471,0.1873015910387039,0.0371057502925396,0.02085505798459053,0.1247863322496414,30
0.7497556209564209,0.2498168647289276,0.01205936912447214,0.006777893751859665,0.06227106600999832,12
0.3743890523910522,0.3748473823070526,0.01437847875058651,0.008081334643065929,0.007570208050310612,13
0.006842619739472866,1,0.02040816284716129,0.01147028151899576,0.74993896484375,67
0.2492668628692627,0.4998779296875,0.01205936912447214,0.006777893751859665,0.09352869540452957,56
0.3118279576301575,1,0.00463821878656745,0.002606882248073816,0.1247863322496414,56
0.1241446733474731,0.07789988070726395,0.01437847875058651,0.008081334643065929,0.05445665866136551,30
0.4995112419128418,0.3748473823070526,0.01901669800281525,0.01068821735680103,1,56
0.06158357858657837,0.1247863322496414,0.05751391500234604,0.03232533857226372,0.4998779296875,56
0.3743890523910522,0.015384616330266,0.05751391500234604,0.03232533857226372,0.07789988070726395,34
0.002932551316916943,0.015384616330266,0.02411873824894428,0.01355578750371933,0.007570208050310612,4
0.3743890523910522,0.05445665866136551,0.004174396861344576,0.002346193883568048,0.03101343289017677,49
0.3743890523910522,0.09352869540452957,0.02411873824894428,0.01355578750371933,0.007570208050310612,6
0.7497556209564209,0.015384616330266,0.005565862637013197,0.003128258511424065,0.07789988070726395,46
1,0.03101343289017677,0.01762523129582405,0.00990615226328373,0.09352869540452957,12
0.03030303120613098,0.007570208050310612,0.02411873824894428,0.01355578750371933,0.007570208050310612,5
0.09286412596702576,0.007570208050310612,0.02968460135161877,0.01668404601514339,0.03101343289017677,4
0.0009775171056389809,0.002686202758923173,0.06493506580591202,0.1657977104187012,0.003663003910332918,3
0.1241446733474731,0.015384616330266,0.002782931318506598,0.001564129255712032,0.07789988070726395,12
0.01466275658458471,1,0.001391465659253299,0.0007820646278560162,0.03101343289017677,49
0.03030303120613098,0.007570208050310612,0.03153988718986511,0.01772679947316647,0.05445665866136551,3
0.002932551316916943,0.06227106600999832,0.02690166980028152,0.01511991675943136,0.1873015910387039,49
0.4995112419128418,0.1247863322496414,0.03153988718986511,0.01772679947316647,0.07789988070726395,34
0.3743890523910522,0.2498168647289276,0.02226345054805279,0.01251303404569626,0.07789988070726395,12
0.002932551316916943,1,0.02040816284716129,0.01147028151899576,0.1873015910387039,67
0.002932551316916943,0.000732600805349648,0.06493506580591202,1,0,22
0.4995112419128418,0.007570208050310612,0.02504638209939003,0.01407716423273087,0.05445665866136551,3
0.002932551316916943,0.003663003910332918,0.4990723729133606,0.1324296146631241,0.000732600805349648,8
0.04594330489635468,0.4998779296875,0.002782931318506598,0.001564129255712032,0.74993896484375,65
0.4995112419128418,0.1873015910387039,0.02504638209939003,0.01407716423273087,0.03101343289017677,34
0.7497556209564209,0.4451770782470703,0.02504638209939003,0.01407716423273087,0.07789988070726395,56
0.002932551316916943,0.015384616330266,0.02040816284716129,0.01147028151899576,0.05445665866136551,12
0.09286412596702576,0.3748473823070526,0.002782931318506598,0.001564129255712032,1,65
0.1241446733474731,0.07789988070726395,0.005565862637013197,0.003128258511424065,0.4998779296875,49
0.002932551316916943,0.007570208050310612,0.007421150337904692,0.004171011503785849,1,18
1,0.05445665866136551,0.02968460135161877,0.01668404601514339,0.1873015910387039,56
0.09286412596702576,0.02319902367889881,0.004174396861344576,0.002346193883568048,0.2498168647289276,30
0.1867057681083679,0.74993896484375,0.005102040711790323,0.00286757037974894,0.3748473823070526,67
0.002932551316916943,0.002686202758923173,0.1317254155874252,0.2215849906206131,0.001709401840344071,4
0.3743890523910522,0.03101343289017677,0.02690166980028152,0.01511991675943136,0.3748473823070526,34
0.01466275658458471,0.06227106600999832,0,0,0.09352869540452957,18
0,0.003663003910332918,0.6660482287406921,0.1100104302167892,0,4
0.01075268816202879,0.001709401840344071,0.3320964872837067,0.09071949869394302,0.002686202758923173,8
0.1241446733474731,0.4451770782470703,0.001391465659253299,0.0007820646278560162,0.1247863322496414,49
0.03030303120613098,0.2498168647289276,0.02690166980028152,0.01511991675943136,0.74993896484375,65
0.3743890523910522,0.3748473823070526,0.009276437573134899,0.005213764496147633,0.06227106600999832,30
0.7497556209564209,0.1873015910387039,0.02411873824894428,0.01355578750371933,0.07789988070726395,34
0.1241446733474731,0.3748473823070526,0.02411873824894428,0.01355578750371933,0.03101343289017677,27
0.3118279576301575,1,0.01484230067580938,0.008342023007571697,0.05445665866136551,30
0.1867057681083679,1,0.002782931318506598,0.001564129255712032,0.05445665866136551,30
0.06158357858657837,0.2498168647289276,0.0009276437922380865,0.0005213764379732311,0.03101343289017677,47
0.01466275658458471,0.4998779296875,0.007421150337904692,0.004171011503785849,0.03101343289017677,49
0.04594330489635468,0.07789988070726395,0.01901669800281525,0.01068821735680103,0.3748473823070526,46
0.1241446733474731,0.05445665866136551,0.007421150337904692,0.004171011503785849,0.05445665866136551,49
0.006842619739472866,0.02319902367889881,0.02504638209939003,0.01407716423273087,0.007570208050310612,3
0.3118279576301575,0.4998779296875,0.005565862637013197,0.003128258511424065,0.4451770782470703,56
0.0009775171056389809,0.000732600805349648,0.220779225230217,0.3326381742954254,0.003663003910332918,4
0.1241446733474731,0.1873015910387039,0.05751391500234604,0.03232533857226372,0.05445665866136551,34
0.03030303120613098,0.02319902367889881,0.01484230067580938,0.008342023007571697,0.05445665866136551,49
0.3743890523910522,0.3748473823070526,0.00463821878656745,0.002606882248073816,0.2498168647289276,30
0.7497556209564209,0.07789988070726395,0.01437847875058651,0.008081334643065929,0.2498168647289276,12
0.06158357858657837,0.1873015910387039,0.007421150337904692,0.004171011503785849,0.05445665866136551,49
0.4995112419128418,0.2498168647289276,0.005102040711790323,0.00286757037974894,0.1873015910387039,30
0.1867057681083679,0.07789988070726395,0.01205936912447214,0.006777893751859665,0.1873015910387039,12
0.4995112419128418,0.07789988070726395,0.00463821878656745,0.002606882248073816,0.1247863322496414,30
0.1867057681083679,0.09352869540452957,0.01437847875058651,0.008081334643065929,0.2498168647289276,52
0.002932551316916943,0.003663003910332918,0.4990723729133606,0.04483837261795998,0.0002442002587486058,5
0.04594330489635468,0.06227106600999832,0.03153988718986511,0.01772679947316647,0.07789988070726395,46
0.002932551316916943,0.09352869540452957,0.002782931318506598,0.001564129255712032,0.4451770782470703,46
