0.024046,0.033962,0.0067315,0.0043488,0.0077465,0
0.12407,-0.018742,0.02646,0.014878,0.022959,0
0.4988,-0.021608,0.026612,0.01502,0.021921,0
0.24917,-0.017845,0.027751,0.015608,0.010889,0
0.033809,0.035198,-0.020445,-0.011405,0.016291,0
0.041316,-0.0090324,0.046091,0.025912,0.027286,0
0.37442,-0.016686,0.025527,0.014341,0.020797,0
1.0003,-0.022905,0.027822,0.015608,0.015005,0
-0.0049227,0.014438,-0.025119,-0.01411,0.37473,0
-0.011418,0.018379,-0.01942,-0.010905,0.74987,0
0.012011,0.0078118,-0.0024018,-0.0013501,0.21492,0
0.021954,0.025706,-0.0093004,-0.0052259,0.076367,0
0.0042846,-0.0016356,-0.0066275,-0.0037363,0.47807,0
0.021425,0.0045313,-0.026156,-0.014646,0.12442,0
0.29493,0.029769,0.02772,0.015605,0.012177,0
0.088393,0.032936,0.024981,0.015247,0.021525,0
0.74996,-0.017511,0.02718,0.015285,0.018987,0
0.18653,-0.023926,0.023188,0.013054,0.024058,0
0.18693,0.039839,-0.021373,-0.011998,0.017272,1
-0.0056341,0.010529,-0.029847,-0.016764,0.24969,1
0.024048,0.033972,0.0070166,0.0038613,0.0077409,1
0.024669,0.07829,0.00028889,0.00015125,0.01055,1
0.0029329,0.076221,0.00072313,0.00040636,0.15516,1
0.021831,0.025675,-0.0094809,-0.0053212,0.076366,1
0.10702,0.034282,0.021218,0.01187,0.022136,2
0.02404,0.033904,0.0077993,0.0025139,0.0077714,2
-0.0048459,0.0042537,-0.023292,-0.013082,0.99986,2
-0.01261,0.010594,-0.022099,-0.012409,0.37476,2
0.26455,-0.012974,0.027743,0.015586,0.011293,2
0.37511,-0.016675,0.02556,0.014282,0.020797,2
0.1079,-0.013198,0.026512,0.014919,0.023479,2
-0.016275,0.0075392,-0.018548,-0.010419,0.74988,2
0.01111,-0.018366,-0.0081522,-0.0045542,0.1871,2
0.02129,0.0037567,-0.025289,-0.014208,0.24975,2
0.49955,-0.016972,0.025687,0.01444,0.039626,2
0.036614,0.019544,-0.028947,-0.016258,0.072658,2
0.187,-0.023925,0.023216,0.013003,0.024073,2
1.0006,-0.023994,0.027832,0.015593,0.023478,2
0.024864,-3.267e-05,-0.02338,-0.013119,0.12462,2
0.035536,0.032573,0.025839,0.014088,0.019657,2
0.010826,-0.0022498,-0.0030855,-0.0017355,0.4785,2
0.041882,-0.0072488,0.048436,0.027226,0.027367,2
0.3123,-0.01938,0.031147,0.017439,0.030581,2
0.74986,-0.017677,0.027189,0.015272,0.026341,2
0.021954,0.025706,-0.0093015,-0.005224,0.076367,2
0.01817,0.034628,-0.0085089,-0.0047804,0.0052604,3
0.01822,0.093514,-0.013412,-0.0075387,0.0097188,3
0.10308,0.4451,-0.021265,-0.011948,0.01413,4
-0.0051277,0.44517,-0.010522,-0.0059139,0.12478,4
0.0058156,0.44518,-0.002785,-0.0015655,0.20192,4
0.0051478,0.054452,-0.00070673,-0.00039686,0.40636,4
0.0078079,0.44515,-0.0091135,-0.005125,0.40493,4
0.016578,0.034508,-0.010329,-0.0057977,0.0055721,4
0.0053346,0.44518,-0.0083589,-0.0046981,0.018564,4
0.030836,0.042185,-0.016344,-0.0091858,0.016129,4
0.18659,0.040516,-0.021755,-0.012226,0.014149,4
0.017994,0.039873,-0.0084227,-0.0047339,0.075211,4
0.0065706,0.062684,-0.021558,-0.012115,0.24975,4
0.015342,0.044826,-0.008226,-0.0046232,0.0074573,4
-0.00019455,0.44518,-0.007362,-0.0041375,0.08048,4
0.021289,0.055221,-0.020471,-0.011502,0.12474,4
0.019507,0.049453,-0.015557,-0.0087471,0.1873,4
0.027958,0.44518,-0.013105,-0.007365,0.020984,4
0.10457,0.051649,-0.02363,-0.013274,0.019313,4
0.0045215,0.44518,-0.0057184,-0.003214,0.058408,4
0.0016713,0.072614,-0.016892,-0.009488,0.0043786,5
0.008527,0.18725,-0.019838,-0.011143,0.0099967,5
0.012607,0.070748,-0.021114,-0.011864,0.18725,6
0.019038,0.079553,-0.011939,-0.0067101,0.072538,6
0.024369,0.078745,-0.00012794,-7.1991e-05,0.010925,6
0.017477,0.034641,-0.0092417,-0.0051904,0.0051565,7
0.015086,0.093511,-0.015106,-0.0084885,0.0090734,7
-0.0065498,0.37478,-0.02438,-0.013691,0.025279,8
0.00057089,0.12472,-0.023483,-0.013191,0.0023264,8
-0.0080371,0.24976,-0.022396,-0.012584,0.0064714,9
-0.020278,0.24974,-0.024749,-0.013903,0.06625,10
-0.0052896,0.37475,-0.024482,-0.01375,0.027617,10
-0.0023038,0.37479,-0.016205,-0.0091138,0.24978,10
0.025904,0.12475,-0.0082085,-0.0046157,0.034712,10
0.029238,0.49573,0.023716,0.014056,0.99633,11
0.11057,0.99999,-0.0084249,-0.0047326,-0.0099747,11
0.37431,0.49999,0.031854,0.017932,0.44514,11
0.37386,0.4995,0.0041368,0.0023522,0.37458,11
0.18674,1,0.035365,0.019875,0.74996,11
0.049774,1.003,0.035115,0.01987,0.75369,11
0.2813,0.49873,0.015888,0.0097116,0.49727,11
0.49601,0.49934,0.018275,0.010518,0.37337,11
0.74976,0.49988,0.010617,0.0059673,0.37485,11
0.27684,0.49917,0.013276,0.0075758,0.37424,11
0.10327,0.49896,0.019506,0.011116,0.74858,11
0.026622,1,0.010175,0.0057194,-5.1768e-06,11
0.034563,0.99998,-0.0022864,-0.0012784,-0.0076311,11
0.049151,0.49987,0.038749,0.021778,0.47239,11
0.26847,1,0.011082,0.006228,-0.010145,11
0.10311,0.99999,0.0208,0.011692,0.74993,11
0.18671,0.49988,0.035476,0.019939,0.37485,11
0.24929,1,0.024228,0.013616,0.74995,11
0.31184,0.4999,0.030207,0.01698,0.44519,11
0.18671,1,0.015432,0.0086734,1,11
0.19725,0.50769,0.02413,0.013291,1.0043,11
0.24917,0.49985,0.01484,0.0083525,0.74989,11
0.11446,0.50009,0.0343,0.019278,0.50003,11
0.022579,0.49983,-0.012287,-0.0069102,0.0081304,11
0.086026,0.49989,0.039718,0.022319,0.37486,11
0.060562,1,0.029644,0.016662,1,11
0.18587,0.49927,0.014761,0.0083723,0.74954,11
0.1867,0.49987,0.012384,0.0069596,0.45645,11
0.12166,0.49998,0.01818,0.010314,0.99993,11
0.11748,1,0.02566,0.014422,1,11
0.27758,0.50026,0.010518,0.0058926,0.44329,11
0.1118,0.4987,0.027578,0.015374,0.44432,11
0.036258,0.50005,0.052219,0.029305,0.75067,11
0.43268,1,-2.9864e-06,-1.3205e-06,0.007569,11
-0.0078394,0.49981,-0.018298,-0.010277,0.03689,12
0.01556,0.24975,-0.022564,-0.012679,0.015065,12
0.33353,0.24982,0.018541,0.010419,0.44519,12
0.0028314,0.74985,-0.018659,-0.010488,-0.0068357,12
0.11749,1,0.025662,0.014425,1,13
0.18627,1.0001,0.037191,0.020982,0.37471,13
0.10358,1,0.018847,0.010324,0.75021,13
0.12017,0.99999,0.024541,0.013791,0.44518,13
0.18671,1,0.020263,0.011389,1,13
0.74976,1,0.0074843,0.0042065,0.37485,13
0.04222,0.99981,0.026988,0.015202,0.49945,13
0.27223,1,0.016767,0.0094234,0.44518,13
0.32123,1.0021,0.041064,0.021798,0.44931,13
0.49949,0.99999,0.010421,0.005858,0.37483,13
0.0028521,0.99993,-0.019009,-0.010685,-0.00031634,13
0.18668,0.99998,0.0051543,0.0028979,0.45701,13
0.28053,0.99998,0.014065,0.0078987,0.37485,13
0.3744,1,0.033704,0.018945,0.37485,13
0.11109,0.99959,0.022659,0.012752,0.49937,13
0.058138,0.99998,0.033378,0.01876,0.99998,13
0.37457,1.0001,0.037335,0.020977,0.44527,13
0.043709,0.99732,0.025193,0.016081,0.73987,13
0.03662,1,0.033045,0.018576,0.44518,13
0.27788,0.99992,0.0052629,0.0029572,0.49982,13
0.092877,1,0.032755,0.01841,0.37485,13
0.038264,0.99998,0.030198,0.016971,0.37484,13
0.20727,0.99999,0.0026036,0.0014635,0.74994,13
0.019708,0.077867,-0.0099554,-0.0055768,0.0096249,14
-0.00012567,0.0099187,-0.02402,-0.013494,0.18721,14
0.021913,0.033791,-0.0037943,-0.0021281,0.0059396,14
0.007769,0.18723,-0.020092,-0.011289,0.010403,15
0.00075216,0.072712,-0.016914,-0.0095002,0.0053428,15
-0.0028836,0.24971,-0.023203,-0.013033,0.03598,16
-0.0046242,0.37474,-0.022248,-0.012507,0.037028,16
-0.0021827,0.24975,-0.021088,-0.011842,0.24974,16
0.02336,0.12476,-0.011337,-0.0063691,0.03513,16
-0.0067878,0.74988,-0.020176,-0.011326,0.04139,16
-0.0075889,0.49982,-0.018408,-0.01034,0.036874,16
0.24927,0.99999,0.011422,0.0064181,-0.012589,17
0.038141,1,0.019816,0.011138,-0.0066517,17
0.27427,0.74994,0.0086743,0.004875,-0.0073116,17
0.74975,1,0.0038504,0.0021643,-0.0082834,17
0.042835,0.49985,-0.0019753,-0.0011068,-0.018433,17
0.019975,0.74994,0.015026,0.0084452,-0.007742,17
1,0.74994,0.0066295,0.0037266,-0.0054093,17
0.030108,1,0.014529,0.0081657,0.0068875,17
0.10414,0.74994,0.027586,0.015505,-0.0076207,17
0.49951,0.74994,0.0048817,0.0027446,-0.0092268,17
0.37439,0.74993,0.0036149,0.0020317,-0.0058089,17
0.10831,1,0.023112,0.01299,0.00013393,17
0.74976,0.74994,0.0085262,0.0047926,-0.0041169,17
1,1,0.0034103,0.0019163,-9.0825e-05,17
0.49949,0.49987,-0.0035436,-0.0019916,-0.0066433,17
0.27304,0.49981,0.00094075,0.00051417,-0.0092808,17
0.031948,0.2498,-0.0028785,-0.0016183,0.0045809,17
0.18672,1,0.021017,0.011809,-0.020378,17
0.49951,1,0.010073,0.0056622,-0.0017591,17
0.37441,1,0.013081,0.0073497,-0.022467,17
0.1867,0.74994,0.0077785,0.0043721,-0.013298,17
0.027273,0.50702,0.00085053,-0.0020891,0.0013767,17
0.37439,0.49988,0.005441,0.0030577,-0.013079,17
0.040356,0.74994,0.022307,0.012538,0.0053125,17
0.29459,1,0.015369,0.0086383,-0.0050518,17
0.030271,0.74994,0.0086133,0.004841,0.0040715,17
0.31179,0.74992,0.0028511,0.001607,-0.020388,17
0.21127,1,0.015815,0.0088892,0.74993,18
0.023015,0.49986,-0.011774,-0.0066205,0.0071644,18
0.041435,0.49987,0.033558,0.018864,0.41984,18
0.13564,0.49988,0.02719,0.015282,0.43953,18
0.35029,0.49987,0.015045,0.0084561,0.37485,18
0.12663,0.49988,0.018216,0.01024,1,18
0.028257,1,0.008306,0.0046686,-6.8317e-06,18
0.11749,1.0005,0.02565,0.014428,1.0003,18
0.074339,1,0.035154,0.019758,0.74994,18
0.10746,1,0.0050915,0.0028635,-0.015954,18
0.27744,0.49865,0.012152,0.0036349,0.44114,18
0.024173,0.033923,0.007595,0.0043139,0.0078825,19
0.29121,0.45032,0.022032,0.012383,0.001846,19
0.039625,0.073709,0.035586,0.020001,0.0063415,19
0.75485,0.0324,0.028363,0.012556,0.017332,19
0.10502,0.44334,0.026811,0.015069,0.0036658,19
0.0076202,0.0092645,-0.023561,-0.013236,0.1872,19
0.32111,0.21587,0.016608,0.0093351,0.0057172,19
